Cod_topico,topico,Subtopico,Sub_topico,Oss,ano,Contribucion
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
8,"Science and Engineering",68,"Artificial Intelligence",1051,2011,1051
10,"System Administration",97,Clustering,1053,2011,1053
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
4,Development,31,Database,1058,2016,1058
10,"System Administration",103,Networking,1059,2011,1059
10,"System Administration",103,Networking,1059,2009,1059
10,"System Administration",103,Networking,1059,2009,1059
10,"System Administration",103,Networking,1059,2008,1059
10,"System Administration",103,Networking,1059,2008,1059
10,"System Administration",103,Networking,1059,2008,1059
10,"System Administration",103,Networking,1059,2008,1059
10,"System Administration",103,Networking,1059,2008,1059
10,"System Administration",103,Networking,1059,2008,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2007,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
10,"System Administration",103,Networking,1059,2006,1059
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
5,"Home and Education",38,"Social sciences",1060,2013,1060
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
3,Communications,23,"File Sharing",1065,2014,1065
8,"Science and Engineering",67,Mathematics,1068,2016,1068
8,"Science and Engineering",67,Mathematics,1068,2016,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
8,"Science and Engineering",67,Mathematics,1068,2015,1068
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,23,"File Sharing",1071,2015,1071
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
3,Communications,17,Email,1073,2015,1073
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2016,1076
1,"Audio and Video",1,Sound/Audio,1076,2015,1076
1,"Audio and Video",1,Sound/Audio,1076,2015,1076
1,"Audio and Video",1,Sound/Audio,1076,2015,1076
1,"Audio and Video",1,Sound/Audio,1076,2015,1076
1,"Audio and Video",1,Sound/Audio,1076,2015,1076
1,"Audio and Video",1,Sound/Audio,1076,2015,1076
